id,timestamp,full_sq,life_sq,floor,state,max_floor,material,build_year,num_room,kitch_sq,full_all,sub_area,price_doc
21595,2014-08-18,39.0,18,2.0,3.0,14.0,2.0,2007.0,1.0,8,100846,Dmitrovskoe,6650000.0
28388,2015-03-16,126.0,74,7.0,4.0,7.0,2.0,1954.0,4.0,6,106445,Gagarinskoe,44000000.0
4646,2012-11-09,77.0,45,8.0,2.0,11.0,3.0,2013.0,3.0,11,7341,Poselenie Moskovskij,5725011.0
14427,2014-01-31,38.0,19,12.0,3.0,16.0,5.0,1980.0,1.0,9,60315,Severnoe Medvedkovo,6800000.0
11549,2013-10-24,54.0,31,5.0,3.0,17.0,1.0,1985.0,2.0,9,102618,Juzhnoe Butovo,6250000.0
11560,2013-10-25,42.0,21,2.0,2.0,19.0,1.0,1995.0,1.0,8,155427,Horoshevo-Mnevniki,7500000.0
11484,2013-10-23,41.0,24,10.0,2.0,12.0,1.0,1972.0,2.0,5,112221,Chertanovo Juzhnoe,6600000.0
5967,2013-02-08,37.0,21,5.0,2.0,6.0,3.0,1969.0,1.0,5,123000,Kon'kovo,5300000.0
11596,2013-10-26,57.0,33,1.0,3.0,16.0,1.0,1982.0,2.0,10,87713,Zapadnoe Degunino,6750000.0
10107,2013-08-27,54.0,30,3.0,2.0,12.0,1.0,1977.0,2.0,8,64931,Vostochnoe Degunino,8150000.0
29843,2015-05-21,37.0,21,8.0,1.0,17.0,1.0,2015.0,1.0,5,17790,Poselenie Vnukovskoe,5334695.0
24956,2014-11-19,38.0,22,5.0,2.0,12.0,5.0,1968.0,2.0,6,78418,Altuf'evskoe,6200000.0
17615,2014-04-18,37.0,19,14.0,1.0,14.0,1.0,2007.0,1.0,7,125111,Solncevo,1000000.0
15030,2014-02-14,37.0,18,16.0,3.0,17.0,1.0,1989.0,1.0,8,76670,Zjuzino,7000000.0
11248,2013-10-15,60.0,35,5.0,2.0,9.0,1.0,1978.0,3.0,9,129207,Orehovo-Borisovo Juzhnoe,8450000.0
29591,2015-05-07,65.0,38,5.0,2.0,9.0,1.0,1978.0,4.0,9,178264,Jasenevo,11000000.0
19137,2014-05-30,74.0,43,7.0,2.0,16.0,1.0,1984.0,3.0,10,76670,Zjuzino,13600000.0
21318,2014-08-06,38.0,22,6.0,2.0,13.0,2.0,1964.0,2.0,5,106445,Gagarinskoe,8900000.0
14001,2014-01-22,43.0,25,4.0,3.0,5.0,2.0,1964.0,2.0,5,142462,Mozhajskoe,6900000.0
24954,2014-11-19,38.0,22,10.0,1.0,17.0,4.0,2016.0,1.0,8,87713,Zapadnoe Degunino,3813607.0
26664,2014-12-17,32.0,18,3.0,3.0,5.0,2.0,1963.0,1.0,6,94564,Golovinskoe,1000000.0
3082,2012-07-31,51.0,30,14.0,2.0,19.0,3.0,1992.0,2.0,7,221709,Krjukovo,5650000.0
18266,2014-05-08,39.0,19,11.0,3.0,22.0,1.0,1996.0,1.0,10,165727,Mar'ino,6800000.0
27845,2015-02-10,43.0,25,7.0,2.0,9.0,1.0,1972.0,2.0,6,76284,Nagatinskij Zaton,9000000.0
9943,2013-08-20,44.0,25,1.0,2.0,9.0,2.0,1965.0,2.0,5,102590,Danilovskoe,6900000.0
18124,2014-05-05,42.0,24,2.0,2.0,5.0,5.0,1965.0,2.0,5,145576,Caricyno,6600000.0
14637,2014-02-05,60.0,35,3.0,2.0,9.0,1.0,1974.0,3.0,6,100846,Dmitrovskoe,7900000.0
19347,2014-06-04,32.0,18,6.0,2.0,9.0,1.0,1970.0,1.0,6,57107,Timirjazevskoe,6150000.0
16215,2014-03-19,79.0,46,23.0,1.0,23.0,4.0,2013.0,3.0,12,21155,Mitino,14131899.0
22896,2014-09-24,32.0,18,2.0,2.0,9.0,5.0,1963.0,1.0,5,80917,Marfino,5500000.0
12111,2013-11-13,81.0,39,25.0,1.0,30.0,4.0,2012.0,2.0,11,1452550,Bogorodskoe,8700000.0
10869,2013-10-01,54.0,31,13.0,4.0,16.0,1.0,1977.0,2.0,9,85956,Sokol'niki,15000000.0
21094,2014-07-25,58.0,32,2.0,2.0,14.0,1.0,2008.0,2.0,12,37807,Savelki,8300000.0
28644,2015-03-26,59.0,34,11.0,1.0,16.0,1.0,2014.0,2.0,8,115352,Nagornoe,13122905.0
9589,2013-08-02,84.0,49,13.0,3.0,14.0,1.0,1996.0,3.0,8,165727,Mar'ino,11800000.0
20399,2014-06-30,38.0,19,2.0,2.0,17.0,1.0,1988.0,1.0,8,89971,Ljublino,6400000.0
23209,2014-10-02,37.0,19,1.0,2.0,16.0,1.0,1980.0,1.0,8,165727,Mar'ino,5300000.0
14284,2014-01-29,37.0,21,5.0,2.0,5.0,2.0,1966.0,1.0,5,72131,Novogireevo,4800000.0
26445,2014-12-15,63.0,37,14.0,2.0,17.0,1.0,2015.0,2.0,10,17790,Poselenie Vnukovskoe,7143889.0
20007,2014-06-23,31.0,18,2.0,2.0,5.0,2.0,1974.0,1.0,6,1285626,Vnukovo,4500000.0
22259,2014-09-05,50.0,29,9.0,2.0,17.0,1.0,1987.0,2.0,8,129207,Orehovo-Borisovo Juzhnoe,7850000.0
29183,2015-04-16,71.0,41,6.0,2.0,15.0,1.0,2008.0,3.0,9,221709,Krjukovo,10000000.0
12963,2013-12-10,39.0,19,17.0,2.0,17.0,1.0,1996.0,1.0,8,85721,Brateevo,1000000.0
11167,2013-10-11,41.0,24,4.0,2.0,5.0,2.0,1962.0,2.0,5,142462,Mozhajskoe,6100000.0
23701,2014-10-18,65.0,37,4.0,2.0,5.0,2.0,1953.0,2.0,7,118945,Vostochnoe Izmajlovo,10500000.0
14003,2014-01-22,76.0,44,5.0,2.0,17.0,1.0,1991.0,3.0,10,64931,Vostochnoe Degunino,11100000.0
23337,2014-10-07,57.0,27,13.0,3.0,22.0,4.0,2006.0,2.0,9,157010,Ivanovskoe,9200000.0
14844,2014-02-11,61.0,35,9.0,2.0,17.0,1.0,2013.0,1.0,9,7341,Poselenie Moskovskij,5177850.0
11657,2013-10-29,49.0,28,7.0,3.0,12.0,5.0,1967.0,2.0,9,36154,Perovo,7900000.0
22028,2014-08-29,54.0,31,5.0,3.0,5.0,2.0,1961.0,3.0,5,1100773,Ajeroport,5500000.0
28129,2015-02-27,52.0,30,4.0,3.0,12.0,1.0,1983.0,2.0,8,1716730,Birjulevo Vostochnoe,7500000.0
16754,2014-03-31,59.0,34,7.0,2.0,9.0,1.0,1972.0,3.0,5,81980,Jaroslavskoe,4750000.0
17320,2014-04-12,54.0,31,14.0,3.0,17.0,1.0,1997.0,2.0,9,94561,Novokosino,8650000.0
25272,2014-11-25,55.0,26,4.0,3.0,22.0,6.0,2006.0,1.0,12,111023,Ochakovo-Matveevskoe,11500000.0
23430,2014-10-09,39.0,22,1.0,2.0,5.0,2.0,1968.0,2.0,5,142462,Mozhajskoe,5850000.0
28859,2015-04-03,65.0,37,2.0,2.0,5.0,2.0,1955.0,2.0,7,83369,Rjazanskij,8400000.0
29012,2015-04-09,35.0,19,5.0,2.0,9.0,1.0,1972.0,1.0,9,85083,Sokolinaja Gora,1000000.0
14291,2014-01-29,38.0,18,2.0,2.0,17.0,1.0,1985.0,1.0,8,85721,Brateevo,5400000.0
16376,2014-03-22,32.0,18,2.0,2.0,5.0,1.0,1962.0,1.0,5,31167,Kuz'minki,5300000.0
20769,2014-07-11,45.0,26,9.0,2.0,9.0,1.0,1969.0,2.0,5,85219,Matushkino,5100000.0
19582,2014-06-10,45.0,26,4.0,1.0,9.0,4.0,2013.0,1.0,9,153248,Kotlovka,8015000.0
16957,2014-04-03,63.0,33,2.0,2.0,17.0,1.0,2002.0,2.0,12,105663,Juzhnoe Tushino,12350000.0
23292,2014-10-06,77.0,45,9.0,2.0,17.0,1.0,2014.0,3.0,9,36154,Perovo,7750000.0
25184,2014-11-24,45.0,26,4.0,3.0,5.0,2.0,1963.0,2.0,5,100846,Dmitrovskoe,6150000.0
19605,2014-06-11,43.0,25,3.0,3.0,5.0,5.0,1960.0,2.0,6,57405,Preobrazhenskoe,7000000.0
16815,2014-04-01,79.0,46,10.0,1.0,17.0,2.0,2014.0,3.0,11,247469,Nekrasovka,8354333.0
19418,2014-06-06,33.0,17,12.0,2.0,12.0,5.0,1969.0,1.0,8,12327,Gol'janovo,5500000.0
10487,2013-09-13,60.0,35,9.0,3.0,9.0,1.0,1978.0,3.0,8,129207,Orehovo-Borisovo Juzhnoe,2000000.0
18446,2014-05-15,57.0,33,13.0,1.0,22.0,4.0,2015.0,2.0,8,21155,Mitino,9516497.0
16643,2014-03-27,32.0,18,1.0,2.0,9.0,1.0,1974.0,1.0,6,101982,Tekstil'shhiki,4600000.0
26223,2014-12-10,73.0,42,7.0,1.0,7.0,4.0,2017.0,2.0,10,7341,Poselenie Moskovskij,8862309.0
15720,2014-03-05,58.0,32,11.0,2.0,25.0,1.0,2004.0,2.0,10,80917,Marfino,10300000.0
14011,2014-01-22,55.0,21,24.0,1.0,40.0,6.0,2012.0,1.0,10,1362363,Akademicheskoe,12600000.0
7156,2013-04-09,136.0,80,12.0,2.0,16.0,3.0,1966.0,5.0,20,91100,Donskoe,25829890.0
23762,2014-10-21,76.0,44,5.0,3.0,9.0,2.0,1954.0,3.0,9,1362363,Akademicheskoe,17000000.0
20733,2014-07-10,77.0,45,3.0,3.0,8.0,2.0,1963.0,3.0,7,91100,Donskoe,13500000.0
28607,2015-03-25,57.0,33,3.0,2.0,22.0,1.0,1992.0,2.0,9,221709,Krjukovo,7250000.0
16350,2014-03-21,38.0,19,5.0,2.0,12.0,1.0,1990.0,1.0,9,143661,Troickij okrug,4200000.0
23808,2014-10-21,42.0,24,8.0,1.0,12.0,1.0,2014.0,1.0,6,13890,Poselenie Sosenskoe,5521434.0
10690,2013-09-24,50.0,29,8.0,2.0,12.0,1.0,1972.0,3.0,5,112221,Chertanovo Juzhnoe,7150000.0
5860,2013-02-01,53.0,31,10.0,2.0,17.0,3.0,2014.0,2.0,7,21819,Poselenie Desjonovskoe,4323272.0
21631,2014-08-19,53.0,28,8.0,2.0,16.0,1.0,1977.0,2.0,10,26943,Mar'ina Roshha,11300000.0
17902,2014-04-25,78.0,45,5.0,2.0,10.0,1.0,1995.0,3.0,10,165727,Mar'ino,12000000.0
11123,2013-10-09,38.0,17,6.0,1.0,25.0,1.0,2010.0,1.0,10,61396,Otradnoe,3831650.0
23424,2014-10-09,40.0,23,15.0,1.0,22.0,1.0,2015.0,1.0,6,17790,Poselenie Vnukovskoe,5164372.0
13709,2014-01-14,47.0,27,11.0,2.0,12.0,1.0,1975.0,2.0,6,61396,Otradnoe,7600000.0
28664,2015-03-27,52.0,30,15.0,1.0,17.0,1.0,2015.0,2.0,7,17790,Poselenie Vnukovskoe,6274411.0
15863,2014-03-10,37.0,18,3.0,3.0,17.0,1.0,2003.0,1.0,6,125111,Solncevo,6050000.0
22055,2014-09-01,40.0,17,9.0,2.0,14.0,4.0,2006.0,1.0,8,247469,Nekrasovka,4300000.0
28930,2015-04-07,37.0,19,5.0,2.0,16.0,1.0,1979.0,1.0,8,80791,Horoshevskoe,9300000.0
29058,2015-04-10,31.0,18,1.0,3.0,4.0,2.0,1961.0,1.0,6,43795,Pechatniki,4700000.0
22863,2014-09-24,51.0,30,3.0,1.0,17.0,1.0,2017.0,2.0,7,8384,Poselenie Novofedorovskoe,2543300.0
5102,2012-12-04,99.0,58,15.0,2.0,22.0,3.0,2001.0,4.0,14,102618,Juzhnoe Butovo,7553872.0
18819,2014-05-23,44.0,25,4.0,3.0,5.0,1.0,1966.0,2.0,5,83369,Rjazanskij,4200000.0
28952,2015-04-07,54.0,30,16.0,3.0,17.0,4.0,2006.0,2.0,8,64317,Lomonosovskoe,15600000.0
15299,2014-02-21,37.0,21,2.0,2.0,5.0,2.0,1964.0,1.0,5,145576,Caricyno,4350000.0
18070,2014-04-30,42.0,20,7.0,2.0,17.0,2.0,2004.0,1.0,10,143661,Troickij okrug,4500000.0
29123,2015-04-15,43.0,25,2.0,2.0,5.0,1.0,1970.0,2.0,5,139322,Severnoe Izmajlovo,2000000.0
12351,2013-11-20,38.0,19,14.0,3.0,22.0,1.0,1989.0,1.0,10,65972,Ostankinskoe,8500000.0
26473,2014-12-16,40.0,17,9.0,3.0,17.0,1.0,2006.0,1.0,8,221709,Krjukovo,5350000.0
10757,2013-09-26,95.0,55,8.0,1.0,8.0,1.0,2013.0,3.0,14,156377,Strogino,15092000.0
11179,2013-10-11,48.0,21,6.0,1.0,17.0,6.0,2011.0,1.0,11,13890,Poselenie Sosenskoe,2450000.0
15052,2014-02-15,75.0,44,3.0,2.0,16.0,1.0,1978.0,3.0,10,178264,Jasenevo,2000000.0
16445,2014-03-24,63.0,37,3.0,1.0,17.0,1.0,2014.0,2.0,9,116742,Tverskoe,6530200.0
19085,2014-05-29,62.0,33,14.0,2.0,16.0,6.0,2008.0,2.0,11,143661,Troickij okrug,7100000.0
21097,2014-07-25,36.0,18,11.0,3.0,22.0,4.0,2007.0,1.0,9,1452550,Bogorodskoe,7600000.0
16585,2014-03-26,35.0,20,3.0,2.0,9.0,2.0,1968.0,2.0,6,101982,Tekstil'shhiki,3000000.0
29524,2015-05-04,62.0,36,12.0,1.0,17.0,1.0,2015.0,2.0,9,17790,Poselenie Vnukovskoe,7160291.0
28240,2015-03-05,68.0,35,7.0,2.0,19.0,6.0,2010.0,2.0,10,116742,Tverskoe,8200000.0
19716,2014-06-17,75.0,40,3.0,3.0,16.0,1.0,2004.0,3.0,10,53786,Severnoe Tushino,14400000.0
13241,2013-12-19,40.0,23,1.0,2.0,2.0,1.0,2011.0,1.0,6,102726,Jakimanka,2501660.0
21282,2014-08-04,60.0,35,10.0,1.0,14.0,4.0,2014.0,2.0,10,247469,Nekrasovka,6581700.0
29911,2015-05-25,36.0,20,12.0,1.0,24.0,6.0,2017.0,1.0,8,76284,Nagatinskij Zaton,6158099.0
22136,2014-09-02,61.0,35,8.0,3.0,9.0,1.0,1974.0,3.0,6,86206,Bibirevo,1000000.0
17569,2014-04-17,52.0,30,9.0,1.0,12.0,6.0,2015.0,2.0,7,2942,Poselenie Filimonkovskoe,3698264.0
21405,2014-08-11,39.0,17,4.0,3.0,17.0,1.0,2008.0,1.0,8,102618,Juzhnoe Butovo,5850000.0
13021,2013-12-12,45.0,26,3.0,2.0,5.0,1.0,1964.0,2.0,5,116742,Tverskoe,8100000.0
11064,2013-10-08,73.0,42,17.0,2.0,17.0,1.0,2007.0,3.0,10,122873,Severnoe,9300000.0
19711,2014-06-17,102.0,60,3.0,3.0,5.0,2.0,1912.0,4.0,12,57999,Presnenskoe,41000000.0
27968,2015-02-18,37.0,21,1.0,2.0,9.0,5.0,1964.0,2.0,7,76156,Nagatino-Sadovniki,6650000.0
5149,2012-12-06,68.0,40,15.0,2.0,17.0,3.0,2015.0,3.0,10,13890,Poselenie Sosenskoe,5390950.0
13903,2014-01-20,39.0,22,9.0,2.0,17.0,1.0,2013.0,1.0,5,7341,Poselenie Moskovskij,3777582.0
20046,2014-06-24,67.0,39,16.0,2.0,16.0,1.0,1975.0,3.0,7,90114,Teplyj Stan,10900000.0
11405,2013-10-21,67.0,33,2.0,3.0,17.0,1.0,2004.0,2.0,11,142243,Lefortovo,12800000.0
23957,2014-10-27,37.0,19,14.0,3.0,17.0,1.0,2010.0,1.0,9,41504,Beskudnikovskoe,7400000.0
16576,2014-03-26,45.0,26,13.0,1.0,20.0,4.0,2017.0,1.0,6,118843,Prospekt Vernadskogo,8011500.0
23319,2014-10-07,80.0,47,2.0,1.0,17.0,1.0,2015.0,3.0,12,247469,Nekrasovka,7869400.0
27819,2015-02-10,38.0,19,10.0,3.0,17.0,1.0,2000.0,1.0,7,130396,Cheremushki,9950000.0
25452,2014-11-28,45.0,26,5.0,2.0,14.0,5.0,1970.0,2.0,5,79576,Losinoostrovskoe,6250000.0
23561,2014-10-14,74.12555529576807,43,18.0,1.0,18.0,1.0,2014.0,3.0,11,81887,Hovrino,18902380.0
17343,2014-04-14,45.0,26,7.0,2.0,9.0,1.0,1976.0,2.0,6,48439,Zjablikovo,7200000.0
11563,2013-10-25,60.0,34,3.0,2.0,17.0,1.0,1993.0,2.0,10,1362363,Akademicheskoe,11500000.0
11331,2013-10-17,38.0,20,3.0,3.0,12.0,1.0,1976.0,1.0,8,90114,Teplyj Stan,6900000.0
21303,2014-08-05,31.0,18,2.0,3.0,5.0,2.0,1965.0,1.0,5,105663,Juzhnoe Tushino,5600000.0
2423,2012-06-06,37.0,21,3.0,2.0,9.0,3.0,1960.0,1.0,5,57107,Timirjazevskoe,6200000.0
14359,2014-01-30,32.0,18,2.0,1.0,5.0,1.0,1967.0,1.0,5,94564,Golovinskoe,6005000.0
23551,2014-10-14,50.0,29,11.0,1.0,17.0,1.0,2015.0,3.0,7,13890,Poselenie Sosenskoe,6045000.0
27833,2015-02-10,46.0,27,5.0,3.0,9.0,1.0,1969.0,2.0,5,57405,Preobrazhenskoe,1000000.0
28471,2015-03-19,42.0,24,4.0,3.0,5.0,2.0,1964.0,2.0,5,101982,Tekstil'shhiki,8000000.0
16700,2014-03-28,51.0,30,11.0,3.0,12.0,1.0,1995.0,2.0,8,1318695,Vyhino-Zhulebino,8400000.0
23795,2014-10-21,74.0,43,4.0,3.0,17.0,1.0,1993.0,3.0,9,221709,Krjukovo,9215000.0
26673,2014-12-17,44.0,25,4.0,2.0,9.0,1.0,1972.0,2.0,5,112221,Chertanovo Juzhnoe,3000000.0
2209,2012-05-18,39.0,22,14.0,2.0,17.0,3.0,1979.0,1.0,5,156377,Strogino,6537370.0
13665,2014-01-13,42.0,24,12.0,4.0,12.0,1.0,1970.0,2.0,5,53786,Severnoe Tushino,7150000.0
21831,2014-08-23,70.0,41,6.0,2.0,8.0,2.0,1961.0,3.0,7,61039,Ramenki,15300000.0
16771,2014-03-31,39.0,21,3.0,2.0,12.0,1.0,1977.0,1.0,8,157010,Ivanovskoe,6250000.0
23195,2014-10-02,65.0,38,3.0,1.0,4.0,2.0,2015.0,3.0,10,2942,Poselenie Filimonkovskoe,4572351.0
13334,2013-12-23,105.0,61,13.0,1.0,17.0,4.0,2012.0,3.0,16,13890,Poselenie Sosenskoe,6755868.0
14374,2014-01-30,40.0,20,12.0,2.0,12.0,1.0,1995.0,1.0,8,1318695,Vyhino-Zhulebino,6400000.0
12181,2013-11-15,58.0,34,1.0,1.0,7.0,1.0,2013.0,2.0,8,9553,Poselenie Voskresenskoe,6714893.0
15058,2014-02-15,59.0,34,1.0,2.0,9.0,1.0,1973.0,3.0,6,125111,Solncevo,6800000.0
12289,2013-11-19,33.0,18,6.0,2.0,9.0,1.0,1970.0,1.0,6,104410,Veshnjaki,4300000.0
17049,2014-04-07,63.0,37,17.0,2.0,17.0,1.0,2013.0,2.0,9,7341,Poselenie Moskovskij,5619205.0
15044,2014-02-14,45.0,26,7.0,1.0,25.0,1.0,2015.0,1.0,6,61039,Ramenki,7324800.0
25368,2014-11-26,77.0,43,12.0,1.0,14.0,1.0,2013.0,3.0,12,26943,Mar'ina Roshha,1000000.0
17053,2014-04-07,74.0,43,1.0,1.0,2.0,1.0,2015.0,2.0,11,17790,Poselenie Vnukovskoe,8878656.0
19780,2014-06-18,80.0,44,1.0,3.0,17.0,1.0,2008.0,3.0,10,132349,Novo-Peredelkino,9100000.0
29715,2015-05-14,64.0,33,5.0,3.0,15.0,6.0,2012.0,2.0,9,1716730,Birjulevo Vostochnoe,5550000.0
3626,2012-09-13,60.0,35,10.0,2.0,17.0,3.0,1970.0,2.0,9,12327,Gol'janovo,11600000.0
19660,2014-06-16,78.0,45,9.0,1.0,17.0,1.0,2014.0,3.0,11,247469,Nekrasovka,7722400.0
12377,2013-11-21,37.0,18,1.0,2.0,17.0,1.0,1997.0,1.0,8,21155,Mitino,5700000.0
11439,2013-10-22,56.0,32,4.0,3.0,17.0,1.0,2013.0,2.0,8,21155,Mitino,8220124.0
27746,2015-02-05,31.0,18,5.0,2.0,5.0,1.0,1966.0,1.0,5,142462,Mozhajskoe,5600000.0
17518,2014-04-16,56.0,32,3.0,2.0,5.0,5.0,1957.0,2.0,8,64317,Lomonosovskoe,12250000.0
19097,2014-05-29,57.0,33,7.0,3.0,20.0,1.0,1973.0,2.0,7,73148,Vojkovskoe,13000000.0
14068,2014-01-24,46.0,27,7.0,1.0,25.0,1.0,2015.0,1.0,6,247469,Nekrasovka,4740002.0
28756,2015-03-31,35.0,20,1.0,3.0,9.0,1.0,1978.0,1.0,6,27992,Juzhnoe Medvedkovo,6500000.0
21850,2014-08-25,38.0,19,2.0,2.0,16.0,1.0,1982.0,1.0,10,111023,Ochakovo-Matveevskoe,6450000.0
14288,2014-01-29,32.0,18,9.0,2.0,9.0,4.0,1974.0,1.0,6,90114,Teplyj Stan,5300000.0
22403,2014-09-10,36.0,19,8.0,2.0,21.0,5.0,1991.0,1.0,8,43795,Pechatniki,6000000.0
17932,2014-04-28,39.0,22,4.0,2.0,12.0,1.0,1966.0,2.0,6,175518,Rostokino,6500000.0
21348,2014-08-07,39.0,19,3.0,1.0,15.0,1.0,2015.0,1.0,10,2942,Poselenie Filimonkovskoe,2935219.0
16305,2014-03-20,39.0,20,4.0,2.0,12.0,1.0,1975.0,1.0,8,157010,Ivanovskoe,5700000.0
28688,2015-03-28,62.0,36,5.0,1.0,17.0,1.0,2013.0,2.0,9,7341,Poselenie Moskovskij,6418298.0
25839,2014-12-04,33.0,19,3.0,2.0,8.0,2.0,1960.0,1.0,5,101708,Juzhnoportovoe,7300000.0
23457,2014-10-10,47.0,27,3.0,2.0,12.0,1.0,1980.0,2.0,6,60315,Severnoe Medvedkovo,7800000.0
29262,2015-04-20,62.0,36,2.0,1.0,17.0,1.0,2015.0,2.0,9,125111,Solncevo,6258639.0
16612,2014-03-27,62.0,36,6.0,3.0,9.0,1.0,1971.0,3.0,8,104410,Veshnjaki,8000000.0
21757,2014-08-21,63.0,37,10.0,3.0,14.0,1.0,1994.0,3.0,7,90114,Teplyj Stan,10800000.0
10069,2013-08-26,50.0,23,8.0,2.0,14.0,1.0,2006.0,1.0,11,102828,Kosino-Uhtomskoe,6500000.0
8501,2013-06-14,59.0,33,16.0,2.0,17.0,1.0,2006.0,2.0,8,64931,Vostochnoe Degunino,9850000.0
15580,2014-02-28,58.0,34,9.0,3.0,9.0,1.0,1972.0,3.0,5,123000,Kon'kovo,9650000.0
19060,2014-05-29,53.0,30,14.0,2.0,14.0,1.0,1988.0,2.0,8,165727,Mar'ino,8700000.0
14664,2014-02-06,42.0,24,9.0,2.0,9.0,2.0,1965.0,2.0,6,101708,Juzhnoportovoe,6400000.0
10553,2013-09-17,59.0,33,8.0,2.0,22.0,1.0,1992.0,2.0,10,61039,Ramenki,12700000.0
29006,2015-04-09,85.0,49,4.0,1.0,25.0,2.0,2016.0,3.0,12,21155,Mitino,10841899.0
19776,2014-06-18,45.0,26,1.0,2.0,12.0,5.0,1967.0,2.0,5,118945,Vostochnoe Izmajlovo,6050000.0
16220,2014-03-19,37.0,21,1.0,3.0,4.0,2.0,1957.0,1.0,5,1362363,Akademicheskoe,5600000.0
16095,2014-03-17,38.0,22,16.0,1.0,17.0,1.0,2014.0,1.0,5,247469,Nekrasovka,4423200.0
16865,2014-04-02,39.0,20,17.0,3.0,22.0,1.0,2004.0,1.0,10,91100,Donskoe,7600000.0
15741,2014-03-05,31.0,18,1.0,2.0,5.0,1.0,1965.0,1.0,5,178473,Pokrovskoe Streshnevo,4900000.0
11020,2013-10-05,37.0,21,5.0,3.0,5.0,2.0,1959.0,3.0,8,89971,Ljublino,2500000.0
20641,2014-07-07,31.0,18,4.0,2.0,5.0,1.0,1971.0,1.0,5,78810,Koptevo,5150000.0
12958,2013-12-10,37.0,19,15.0,2.0,16.0,5.0,1988.0,1.0,9,86206,Bibirevo,6400000.0
24670,2014-11-13,38.0,22,13.0,2.0,17.0,1.0,2015.0,1.0,5,17790,Poselenie Vnukovskoe,4846697.0
21689,2014-08-20,32.0,18,4.0,3.0,5.0,5.0,1962.0,1.0,5,76156,Nagatino-Sadovniki,5700000.0
17327,2014-04-14,38.0,22,7.0,1.0,17.0,1.0,2015.0,1.0,5,125111,Solncevo,3893505.0
17069,2014-04-07,62.0,36,15.0,1.0,17.0,1.0,2015.0,2.0,10,17790,Poselenie Vnukovskoe,6864089.0
26403,2014-12-15,39.0,22,9.0,4.0,12.0,1.0,1965.0,2.0,7,142462,Mozhajskoe,7200000.0
23300,2014-10-06,75.0,44,9.0,1.0,17.0,1.0,1999.0,3.0,9,1362363,Akademicheskoe,14000000.0
27808,2015-02-09,44.0,25,7.0,2.0,9.0,1.0,1967.0,2.0,5,72131,Novogireevo,7950000.0
14182,2014-01-27,38.0,19,1.0,2.0,12.0,1.0,1996.0,1.0,8,85721,Brateevo,5800000.0
8832,2013-07-01,57.0,33,7.0,3.0,14.0,1.0,2008.0,2.0,8,102618,Juzhnoe Butovo,7700000.0
10730,2013-09-25,56.0,32,2.0,2.0,5.0,2.0,1968.0,3.0,5,105663,Juzhnoe Tushino,7668000.0
27805,2015-02-09,35.0,20,2.0,3.0,17.0,1.0,1993.0,1.0,9,113897,Troparevo-Nikulino,7300000.0
22860,2014-09-24,30.0,17,1.0,2.0,8.0,2.0,1962.0,1.0,6,125354,Chertanovo Severnoe,5200000.0
27232,2014-12-31,78.0,43,15.0,3.0,17.0,1.0,2002.0,3.0,13,78616,Severnoe Butovo,15500000.0
18879,2014-05-26,51.0,30,4.0,2.0,4.0,1.0,2014.0,1.0,7,13890,Poselenie Sosenskoe,5195190.0
22089,2014-09-01,40.0,20,17.0,1.0,17.0,2.0,2015.0,1.0,9,247469,Nekrasovka,4800000.0
28241,2015-03-05,38.0,22,8.0,3.0,9.0,2.0,1971.0,2.0,6,72131,Novogireevo,7565000.0
12722,2013-12-02,37.0,21,1.0,1.0,16.0,1.0,2013.0,1.0,5,156377,Strogino,7116200.0
27385,2015-01-20,55.0,32,4.0,2.0,5.0,2.0,1961.0,3.0,5,78507,Kuncevo,8600000.0
18416,2014-05-14,52.0,30,10.0,3.0,16.0,1.0,1980.0,2.0,8,112221,Chertanovo Juzhnoe,9500000.0
16235,2014-03-19,57.0,32,5.0,3.0,22.0,1.0,2007.0,2.0,10,122873,Severnoe,8500000.0
27188,2014-12-29,73.0,42,9.0,2.0,10.0,2.0,1979.0,3.0,10,142462,Mozhajskoe,13700000.0
27713,2015-02-04,32.0,18,6.0,3.0,9.0,1.0,1969.0,1.0,7,125354,Chertanovo Severnoe,2000000.0
21508,2014-08-14,60.0,35,19.0,1.0,21.0,1.0,2017.0,2.0,10,7341,Poselenie Moskovskij,5991308.0
13031,2013-12-12,31.0,17,5.0,2.0,5.0,1.0,1967.0,1.0,5,145576,Caricyno,4950000.0
1237,2012-02-17,63.0,35,7.0,2.0,11.0,3.0,1965.0,2.0,9,1359171,Alekseevskoe,999000.0
18269,2014-05-08,59.0,34,9.0,3.0,9.0,1.0,1972.0,3.0,8,41504,Beskudnikovskoe,1100000.0
13694,2014-01-14,37.0,21,5.0,1.0,12.0,4.0,2015.0,1.0,5,2942,Poselenie Filimonkovskoe,2011950.0
19170,2014-05-30,63.0,37,9.0,2.0,9.0,1.0,1978.0,3.0,8,12327,Gol'janovo,8200000.0
6170,2013-03-01,59.0,34,9.0,2.0,11.0,3.0,2015.0,2.0,8,13890,Poselenie Sosenskoe,4510470.0
22212,2014-09-04,60.0,35,4.0,2.0,12.0,1.0,1972.0,3.0,6,1716730,Birjulevo Vostochnoe,7500000.0
12473,2013-11-25,59.0,31,6.0,3.0,18.0,1.0,2005.0,2.0,5,31167,Kuz'minki,2000000.0
